createdAt,m,pl.Algo_flag,pl.Humidity,pl.NS,pl.Tempc,pl.Time,pl.m,pl.online,t,updatedAt
2023-06-02T00:19:09.070Z,C8:F0:9E:29:41:11,0,64.30,-57,29.10,5:49:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T00:19:09.070Z
2023-06-02T00:21:39.086Z,C8:F0:9E:29:41:11,0,64.40,-55,29.10,5:51:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T00:21:39.086Z
2023-06-02T00:24:09.079Z,C8:F0:9E:29:41:11,0,64.30,-57,29.10,5:54:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T00:24:09.079Z
2023-06-02T00:26:39.081Z,C8:F0:9E:29:41:11,0,64.30,-57,29.10,5:56:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T00:26:39.081Z
2023-06-02T00:29:09.086Z,C8:F0:9E:29:41:11,0,64.30,-58,29.10,5:59:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T00:29:09.086Z
2023-06-02T00:31:39.078Z,C8:F0:9E:29:41:11,0,64.30,-57,29.10,6:1:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T00:31:39.078Z
2023-06-02T00:34:09.087Z,C8:F0:9E:29:41:11,0,64.30,-58,29.10,6:4:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T00:34:09.087Z
2023-06-02T00:36:39.078Z,C8:F0:9E:29:41:11,0,64.40,-58,29.10,6:6:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T00:36:39.078Z
2023-06-02T00:39:09.086Z,C8:F0:9E:29:41:11,0,64.40,-57,29.10,6:9:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T00:39:09.086Z
2023-06-02T00:41:39.078Z,C8:F0:9E:29:41:11,0,64.30,-57,29.10,6:11:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T00:41:39.078Z
2023-06-02T00:44:09.077Z,C8:F0:9E:29:41:11,0,64.20,-58,29.10,6:14:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T00:44:09.077Z
2023-06-02T00:46:39.085Z,C8:F0:9E:29:41:11,0,64.20,-55,29.10,6:16:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T00:46:39.085Z
2023-06-02T00:49:09.086Z,C8:F0:9E:29:41:11,0,64.20,-58,29.10,6:19:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T00:49:09.086Z
2023-06-02T00:51:39.077Z,C8:F0:9E:29:41:11,0,64.30,-57,29.10,6:21:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T00:51:39.077Z
2023-06-02T00:54:09.077Z,C8:F0:9E:29:41:11,0,64.30,-58,29.10,6:24:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T00:54:09.077Z
2023-06-02T00:56:39.091Z,C8:F0:9E:29:41:11,0,64.40,-58,29.10,6:26:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T00:56:39.091Z
2023-06-02T00:59:09.083Z,C8:F0:9E:29:41:11,0,64.40,-57,29.10,6:29:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T00:59:09.083Z
2023-06-02T01:01:39.091Z,C8:F0:9E:29:41:11,0,64.30,-58,29.10,6:31:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T01:01:39.091Z
2023-06-02T01:04:09.091Z,C8:F0:9E:29:41:11,0,64.30,-57,29.10,6:34:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T01:04:09.091Z
2023-06-02T01:06:39.092Z,C8:F0:9E:29:41:11,0,64.30,-57,29.10,6:36:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T01:06:39.092Z
2023-06-02T01:09:09.091Z,C8:F0:9E:29:41:11,0,64.20,-58,29.20,6:39:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T01:09:09.091Z
2023-06-02T01:11:39.092Z,C8:F0:9E:29:41:11,0,64.20,-57,29.20,6:41:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T01:11:39.092Z
2023-06-02T01:14:09.090Z,C8:F0:9E:29:41:11,0,64.30,-57,29.10,6:44:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T01:14:09.090Z
2023-06-02T01:16:39.091Z,C8:F0:9E:29:41:11,0,64.40,-55,29.20,6:46:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T01:16:39.091Z
2023-06-02T01:19:09.090Z,C8:F0:9E:29:41:11,0,64.30,-58,29.20,6:49:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T01:19:09.090Z
2023-06-02T01:21:39.083Z,C8:F0:9E:29:41:11,0,64.20,-57,29.20,6:51:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T01:21:39.083Z
2023-06-02T01:24:09.090Z,C8:F0:9E:29:41:11,0,64.20,-57,29.20,6:54:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T01:24:09.090Z
2023-06-02T01:26:39.092Z,C8:F0:9E:29:41:11,0,64.30,-57,29.20,6:56:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T01:26:39.092Z
2023-06-02T01:29:09.116Z,C8:F0:9E:29:41:11,0,64.40,-57,29.20,6:59:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T01:29:09.116Z
2023-06-02T01:31:39.116Z,C8:F0:9E:29:41:11,0,64.40,-57,29.20,7:1:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T01:31:39.116Z
2023-06-02T01:34:09.117Z,C8:F0:9E:29:41:11,0,64.40,-58,29.10,7:4:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T01:34:09.117Z
2023-06-02T01:36:39.116Z,C8:F0:9E:29:41:11,0,64.40,-57,29.20,7:6:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T01:36:39.116Z
2023-06-02T01:39:09.085Z,C8:F0:9E:29:41:11,0,64.30,-57,29.20,7:9:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T01:39:09.085Z
2023-06-02T01:41:39.092Z,C8:F0:9E:29:41:11,0,64.20,-57,29.20,7:11:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T01:41:39.092Z
2023-06-02T01:44:09.117Z,C8:F0:9E:29:41:11,0,64.30,-55,29.20,7:14:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T01:44:09.117Z
2023-06-02T01:46:39.115Z,C8:F0:9E:29:41:11,0,64.30,-55,29.20,7:16:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T01:46:39.115Z
2023-06-02T01:49:09.092Z,C8:F0:9E:29:41:11,0,64.40,-57,29.20,7:19:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T01:49:09.092Z
2023-06-02T01:51:39.116Z,C8:F0:9E:29:41:11,0,64.50,-57,29.20,7:21:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T01:51:39.116Z
2023-06-02T01:54:09.111Z,C8:F0:9E:29:41:11,0,64.50,-57,29.20,7:24:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T01:54:09.111Z
2023-06-02T01:56:39.116Z,C8:F0:9E:29:41:11,0,64.50,-57,29.20,7:26:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T01:56:39.116Z
2023-06-02T01:59:09.110Z,C8:F0:9E:29:41:11,0,64.40,-58,29.20,7:29:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T01:59:09.110Z
2023-06-02T02:01:39.110Z,C8:F0:9E:29:41:11,0,64.30,-57,29.20,7:31:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T02:01:39.110Z
2023-06-02T02:04:09.111Z,C8:F0:9E:29:41:11,0,64.50,-57,29.20,7:34:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T02:04:09.111Z
2023-06-02T02:06:39.118Z,C8:F0:9E:29:41:11,0,64.60,-57,29.20,7:36:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T02:06:39.118Z
2023-06-02T02:09:09.120Z,C8:F0:9E:29:41:11,0,64.60,-57,29.20,7:39:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T02:09:09.120Z
2023-06-02T02:11:39.120Z,C8:F0:9E:29:41:11,0,64.60,-55,29.20,7:41:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T02:11:39.120Z
2023-06-02T02:13:57.067Z,C8:F0:9E:29:41:11,0,64.60,-58,29.20,7:43:54 Fri 2 Jun 2023,C8:F0:9E:29:41:11,,do,2023-06-02T02:13:57.067Z
2023-06-02T02:14:12.724Z,C8:F0:9E:29:41:11,0,64.60,-57,29.20,7:44:10 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T02:14:12.724Z
2023-06-02T02:16:39.116Z,C8:F0:9E:29:41:11,0,64.70,-57,29.20,7:46:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T02:16:39.116Z
2023-06-02T02:19:09.125Z,C8:F0:9E:29:41:11,0,64.70,-57,29.20,7:49:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T02:19:09.125Z
2023-06-02T02:21:39.112Z,C8:F0:9E:29:41:11,0,64.70,-57,29.20,7:51:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T02:21:39.112Z
2023-06-02T02:24:09.100Z,C8:F0:9E:29:41:11,0,64.50,-56,29.20,7:54:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T02:24:09.100Z
2023-06-02T02:26:39.140Z,C8:F0:9E:29:41:11,0,64.50,-57,29.20,7:56:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T02:26:39.140Z
2023-06-02T02:29:09.111Z,C8:F0:9E:29:41:11,0,64.50,-57,29.20,7:59:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T02:29:09.111Z
2023-06-02T02:31:39.130Z,C8:F0:9E:29:41:11,0,64.60,-57,29.20,8:1:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T02:31:39.130Z
2023-06-02T02:34:09.121Z,C8:F0:9E:29:41:11,0,64.60,-57,29.20,8:4:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T02:34:09.121Z
2023-06-02T02:36:39.149Z,C8:F0:9E:29:41:11,0,64.60,-57,29.20,8:6:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T02:36:39.149Z
2023-06-02T02:37:17.515Z,C8:F0:9E:29:41:11,0,64.40,-55,29.20,8:7:15 Fri 2 Jun 2023,C8:F0:9E:29:41:11,,do,2023-06-02T02:37:17.515Z
2023-06-02T02:39:09.132Z,C8:F0:9E:29:41:11,0,64.40,-55,29.20,8:9:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T02:39:09.132Z
2023-06-02T02:41:39.134Z,C8:F0:9E:29:41:11,0,64.40,-55,29.20,8:11:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T02:41:39.134Z
2023-06-02T02:44:09.123Z,C8:F0:9E:29:41:11,0,64.40,-54,29.20,8:14:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T02:44:09.123Z
2023-06-02T02:46:39.120Z,C8:F0:9E:29:41:11,0,64.50,-55,29.20,8:16:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T02:46:39.120Z
2023-06-02T02:49:09.112Z,C8:F0:9E:29:41:11,0,64.70,-55,29.20,8:19:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T02:49:09.112Z
2023-06-02T02:51:39.150Z,C8:F0:9E:29:41:11,0,64.80,-57,29.20,8:21:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T02:51:39.150Z
2023-06-02T02:54:09.123Z,C8:F0:9E:29:41:11,0,64.70,-55,29.20,8:24:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T02:54:09.123Z
2023-06-02T02:56:39.151Z,C8:F0:9E:29:41:11,0,64.50,-58,29.20,8:26:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T02:56:39.151Z
2023-06-02T02:59:09.142Z,C8:F0:9E:29:41:11,0,64.50,-55,29.20,8:29:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T02:59:09.142Z
2023-06-02T03:01:39.150Z,C8:F0:9E:29:41:11,0,64.60,-57,29.20,8:31:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T03:01:39.150Z
2023-06-02T03:04:09.121Z,C8:F0:9E:29:41:11,0,64.70,-55,29.20,8:34:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T03:04:09.121Z
2023-06-02T03:06:39.150Z,C8:F0:9E:29:41:11,0,64.70,-58,29.20,8:36:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T03:06:39.150Z
2023-06-02T03:09:09.122Z,C8:F0:9E:29:41:11,0,64.70,-55,29.20,8:39:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T03:09:09.122Z
2023-06-02T03:11:39.150Z,C8:F0:9E:29:41:11,0,64.80,-57,29.20,8:41:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T03:11:39.150Z
2023-06-02T03:14:09.122Z,C8:F0:9E:29:41:11,0,64.70,-55,29.20,8:44:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T03:14:09.122Z
2023-06-02T03:16:39.142Z,C8:F0:9E:29:41:11,0,64.50,-58,29.20,8:46:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T03:16:39.142Z
2023-06-02T03:19:09.152Z,C8:F0:9E:29:41:11,0,64.50,-55,29.20,8:49:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T03:19:09.152Z
2023-06-02T03:21:39.150Z,C8:F0:9E:29:41:11,0,64.60,-57,29.20,8:51:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T03:21:39.150Z
2023-06-02T03:24:09.125Z,C8:F0:9E:29:41:11,0,64.70,-55,29.20,8:54:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T03:24:09.125Z
2023-06-02T03:26:39.140Z,C8:F0:9E:29:41:11,0,64.80,-58,29.20,8:56:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T03:26:39.140Z
2023-06-02T03:29:09.159Z,C8:F0:9E:29:41:11,0,64.90,-55,29.20,8:59:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T03:29:09.159Z
2023-06-02T03:31:39.122Z,C8:F0:9E:29:41:11,0,64.70,-55,29.20,9:1:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T03:31:39.122Z
2023-06-02T03:34:09.131Z,C8:F0:9E:29:41:11,0,64.60,-55,29.20,9:4:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T03:34:09.131Z
2023-06-02T03:36:39.153Z,C8:F0:9E:29:41:11,0,64.60,-57,29.20,9:6:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T03:36:39.153Z
2023-06-02T03:39:09.124Z,C8:F0:9E:29:41:11,0,64.70,-55,29.20,9:9:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T03:39:09.124Z
2023-06-02T03:41:39.158Z,C8:F0:9E:29:41:11,0,64.70,-57,29.20,9:11:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T03:41:39.158Z
2023-06-02T03:44:09.517Z,C8:F0:9E:29:41:11,0,64.80,-57,29.20,9:14:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T03:44:09.517Z
2023-06-02T03:46:39.135Z,C8:F0:9E:29:41:11,0,64.80,-55,29.20,9:16:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T03:46:39.135Z
2023-06-02T03:49:09.157Z,C8:F0:9E:29:41:11,0,65.80,-55,29.20,9:19:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T03:49:09.157Z
2023-06-02T03:51:39.133Z,C8:F0:9E:29:41:11,0,64.00,-55,29.00,9:21:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T03:51:39.133Z
2023-06-02T03:54:09.137Z,C8:F0:9E:29:41:11,0,60.90,-57,28.70,9:24:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T03:54:09.137Z
2023-06-02T03:56:39.134Z,C8:F0:9E:29:41:11,0,58.40,-55,28.50,9:26:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T03:56:39.134Z
2023-06-02T03:59:09.136Z,C8:F0:9E:29:41:11,0,56.50,-54,28.10,9:29:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T03:59:09.136Z
2023-06-02T04:01:39.156Z,C8:F0:9E:29:41:11,0,54.60,-56,28.00,9:31:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T04:01:39.156Z
2023-06-02T04:04:09.137Z,C8:F0:9E:29:41:11,0,52.80,-60,27.70,9:34:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T04:04:09.137Z
2023-06-02T04:06:39.158Z,C8:F0:9E:29:41:11,0,52.90,-57,27.50,9:36:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T04:06:39.158Z
2023-06-02T04:09:09.159Z,C8:F0:9E:29:41:11,0,52.70,-61,27.40,9:39:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T04:09:09.159Z
2023-06-02T04:11:39.150Z,C8:F0:9E:29:41:11,0,52.70,-61,27.30,9:41:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T04:11:39.150Z
2023-06-02T04:14:09.150Z,C8:F0:9E:29:41:11,0,51.40,-60,27.10,9:44:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T04:14:09.150Z
2023-06-02T04:16:39.153Z,C8:F0:9E:29:41:11,0,51.10,-60,27.00,9:46:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T04:16:39.153Z
2023-06-02T04:19:09.152Z,C8:F0:9E:29:41:11,0,51.00,-59,26.90,9:49:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T04:19:09.152Z
2023-06-02T04:21:39.158Z,C8:F0:9E:29:41:11,0,51.60,-60,26.80,9:51:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T04:21:39.158Z
2023-06-02T04:24:09.176Z,C8:F0:9E:29:41:11,0,51.70,-58,26.70,9:54:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T04:24:09.176Z
2023-06-02T04:26:39.159Z,C8:F0:9E:29:41:11,0,51.50,-56,26.60,9:56:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T04:26:39.159Z
2023-06-02T04:29:09.170Z,C8:F0:9E:29:41:11,0,52.20,-58,26.50,9:59:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T04:29:09.170Z
2023-06-02T04:31:39.153Z,C8:F0:9E:29:41:11,0,51.50,-60,26.40,10:1:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T04:31:39.153Z
2023-06-02T04:34:09.151Z,C8:F0:9E:29:41:11,0,51.60,-61,26.30,10:4:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T04:34:09.151Z
2023-06-02T04:36:39.235Z,C8:F0:9E:29:41:11,0,51.30,-58,26.20,10:6:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T04:36:39.235Z
2023-06-02T04:39:09.174Z,C8:F0:9E:29:41:11,0,51.10,-58,26.10,10:9:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T04:39:09.174Z
2023-06-02T04:41:39.558Z,C8:F0:9E:29:41:11,0,51.40,-60,26.00,10:11:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T04:41:39.558Z
2023-06-02T04:44:09.176Z,C8:F0:9E:29:41:11,0,51.30,-61,26.00,10:14:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T04:44:09.176Z
2023-06-02T04:46:39.184Z,C8:F0:9E:29:41:11,0,51.40,-61,26.00,10:16:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T04:46:39.184Z
2023-06-02T04:49:09.160Z,C8:F0:9E:29:41:11,0,50.80,-66,26.00,10:19:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T04:49:09.160Z
2023-06-02T04:51:39.181Z,C8:F0:9E:29:41:11,0,50.70,-66,25.90,10:21:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T04:51:39.181Z
2023-06-02T04:54:09.239Z,C8:F0:9E:29:41:11,0,51.00,-59,25.80,10:24:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T04:54:09.239Z
2023-06-02T04:56:39.171Z,C8:F0:9E:29:41:11,0,51.80,-60,25.80,10:26:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T04:56:39.171Z
2023-06-02T04:59:09.198Z,C8:F0:9E:29:41:11,0,51.80,-62,25.80,10:29:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T04:59:09.198Z
2023-06-02T05:01:39.151Z,C8:F0:9E:29:41:11,0,52.20,-63,25.80,10:31:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T05:01:39.151Z
2023-06-02T05:04:09.148Z,C8:F0:9E:29:41:11,0,51.10,-68,25.80,10:34:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T05:04:09.148Z
2023-06-02T05:06:39.181Z,C8:F0:9E:29:41:11,0,51.80,-66,25.80,10:36:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T05:06:39.181Z
2023-06-02T05:09:09.148Z,C8:F0:9E:29:41:11,0,51.80,-61,25.70,10:39:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T05:09:09.148Z
2023-06-02T05:11:39.147Z,C8:F0:9E:29:41:11,0,52.20,-59,25.60,10:41:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T05:11:39.147Z
2023-06-02T05:14:09.147Z,C8:F0:9E:29:41:11,0,52.80,-59,25.60,10:44:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T05:14:09.147Z
2023-06-02T05:16:39.146Z,C8:F0:9E:29:41:11,0,52.30,-68,25.60,10:46:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T05:16:39.146Z
2023-06-02T05:19:09.148Z,C8:F0:9E:29:41:11,0,52.60,-64,25.60,10:49:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T05:19:09.148Z
2023-06-02T05:21:39.145Z,C8:F0:9E:29:41:11,0,53.50,-57,25.60,10:51:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T05:21:39.145Z
2023-06-02T05:24:09.146Z,C8:F0:9E:29:41:11,0,53.20,-62,25.60,10:54:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T05:24:09.146Z
2023-06-02T05:26:39.156Z,C8:F0:9E:29:41:11,0,52.40,-62,25.60,10:56:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T05:26:39.156Z
2023-06-02T05:29:09.157Z,C8:F0:9E:29:41:11,0,52.20,-58,25.60,10:59:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T05:29:09.157Z
2023-06-02T05:31:39.157Z,C8:F0:9E:29:41:11,0,53.10,-59,25.60,11:1:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T05:31:39.157Z
2023-06-02T05:34:09.158Z,C8:F0:9E:29:41:11,0,53.40,-67,25.60,11:4:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T05:34:09.158Z
2023-06-02T05:36:39.159Z,C8:F0:9E:29:41:11,0,53.00,-67,25.60,11:6:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T05:36:39.159Z
2023-06-02T05:39:10.948Z,C8:F0:9E:29:41:11,0,52.30,-63,25.70,11:9:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T05:39:10.948Z
2023-06-02T05:41:39.156Z,C8:F0:9E:29:41:11,0,52.20,-73,25.70,11:11:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T05:41:39.156Z
2023-06-02T05:44:09.162Z,C8:F0:9E:29:41:11,0,51.50,-67,25.70,11:14:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T05:44:09.162Z
2023-06-02T05:46:39.166Z,C8:F0:9E:29:41:11,0,52.20,-56,25.60,11:16:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T05:46:39.166Z
2023-06-02T05:49:09.158Z,C8:F0:9E:29:41:11,0,52.10,-65,25.60,11:19:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T05:49:09.158Z
2023-06-02T05:51:39.157Z,C8:F0:9E:29:41:11,0,52.70,-57,25.60,11:21:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T05:51:39.157Z
2023-06-02T05:54:09.158Z,C8:F0:9E:29:41:11,0,54.10,-62,25.60,11:24:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T05:54:09.158Z
2023-06-02T05:56:39.167Z,C8:F0:9E:29:41:11,0,53.40,-60,25.60,11:26:37 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T05:56:39.167Z
2023-06-02T05:59:09.157Z,C8:F0:9E:29:41:11,0,53.30,-59,25.60,11:29:7 Fri 2 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T05:59:09.157Z
